title,release,day_audience,total_audience,screen,Nationality,distributor,grade,genre,director,actor,date,day,weekday,holiday,SF,가족,공포(호러),기타,다큐멘터리,드라마,멜로/로맨스,뮤지컬,미스터리,범죄,사극,서부극(웨스턴),성인물(에로),스릴러,애니메이션,액션,어드벤처,전쟁,코미디,판타지,12세이상관람가,청소년관람불가,전체관람가,15세이상관람가
독수리에디,2016-04-07,1668,217627,503,미국,이십세기폭스코리아(주),12세이상관람가,드라마,덱스터플레처,"태런에저튼,휴잭맨",2016-04-20,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
독전,2018-05-22,117688,3648992,1063,한국,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,액션",이해영,"조진웅,류준열,김주혁,김성령,박해준,차승원,이주영",2018-06-04,14,월요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
독전익스텐디드컷,2018-07-18,421,137684,251,한국,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,액션",이해영,"조진웅,류준열,김주혁,김성령,박해준,차승원",2018-07-31,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
돈비어프레이드어둠속의속삭임,2011-08-25,30,70798,233,미국,(주)화앤담이엔티,15세이상관람가,"공포(호러),스릴러",트로이닉시,"케이티홈즈,가이피어스",2011-09-07,14,수요일,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
돈의맛,2012-05-17,16819,1066204,492,한국,"(주)시너지하우스(시너지),롯데쇼핑㈜롯데엔터테인먼트",청소년관람불가,드라마,임상수,"김강우,백윤식,윤여정,김효진,온주완,권병길,황정민,양재준,김응수,정원중",2012-05-30,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
돈크라이마미,2012-11-22,12963,924604,365,한국,(주)에스비에스콘텐츠허브,15세이상관람가,"스릴러,드라마",김용한,"유선,남보라,유오성,동호,권현상,이해신,전진희,양세희,신동미,길해연",2012-12-05,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
돌아온파워레인저미라클포스,2012-02-29,31,54059,192,일본,롯데쇼핑㈜롯데엔터테인먼트,전체관람가,"액션,드라마",나가이시다카오,"치바유다이,사토리카,오노켄토,하마오쿄스케,니와미키호",2012-03-13,14,화요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
돌연변이,2015-10-22,536,97618,365,한국,필라멘트픽쳐스,12세이상관람가,"드라마,코미디",권오광,"이광수,이천희,박보영,장광,이병준,김희원,강봉성,권오광,추민철,장원석,우문기,김수정,김태환,박성일,박시영,박준수,박지연",2015-11-04,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
돌이킬수없는,2010-11-04,1731,63522,195,한국,㈜케이디미디어,15세이상관람가,"미스터리,드라마",박수영,"천보근,이정진,김태우,정인기,김창숙,임성언,홍기석,박영선,조은빈,황정원,배선형,박성만,정재환,이승표,최정우,김병춘,정세형",2010-11-17,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
동주,2016-02-17,101466,774175,374,한국,메가박스(주)플러스엠,12세이상관람가,드라마,이준익,"강하늘,박정민,김인우,최홍일,김정석,최희서,신윤주,문성근,최종률,전재형,정운봉,이선주,허욱진",2016-03-01,14,화요일,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
동창생,2013-11-06,16108,999928,589,한국,(주)쇼박스,15세이상관람가,"액션,드라마",박홍수,"최승현,한예리,윤제문,조성하,김유정,배성민,백주연,서정훈,송은영,안성민,이미지,이소민,이정수,이준수,이한솔,권혁석,임병우,정대곤,전도영,김정섭,차준호,최정선,허진찬,박태기,박성웅,동현배,유재명,정호빈,박길수,유하복,서동수",2013-11-19,14,화요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
두개의달,2012-07-12,832,421445,311,한국,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,공포(호러),김동빈,"박한별,김지석,박진주,라미란,박원상,정원,박순철,서원영,배용근",2012-07-25,14,수요일,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
두근두근내인생,2014-09-03,18530,1511019,612,한국,씨제이이앤엠(주),12세이상관람가,드라마,이재용,"송혜교,김승욱,강동원,조성목,백일섭,황석정,안현정,강상대,신동길,양승걸,이강진,이동민,전상원,정동혁,정해진,허준석,김동섭,김소진,김승찬,김화목,도현민,박광설,채서진",2014-09-16,14,화요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
두남자,2016-11-30,127,60015,397,한국,씨네그루(주)키다리이엔티,청소년관람불가,"범죄,액션",이성태,"마동석,최민호,김기현,김형주,양희정,이유진",2016-12-13,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
두여자,2010-11-18,674,128247,211,한국,씨제이엔터테인먼트,청소년관람불가,"멜로/로맨스,드라마",정윤수,"문소연,정준호,심이영,신은경,강경일,송윤영,김혜원,최재원,김미중,최지영,홍지연,최혁,조정화,박호진,남희진,배정민,한진영,최근현,유은혜,유종수,권민성,임성희,임예진,최영훈,권성민,최윤정,전수지,이현미,장민호",2010-12-01,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
듀데이트,2010-11-24,397,56305,143,미국,워너브러더스코리아(주),청소년관람불가,코미디,토드필립스,"로버트다우니주니어,자크갈리피아나키스,미셸모나한,제이미폭스,줄리엣루이스,대니맥브라이드",2010-12-07,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
드라큘라전설의시작,2014-10-08,33974,1048724,347,미국,유니버설픽쳐스인터내셔널코리아(유),15세이상관람가,"판타지,액션",개리쇼어,"루크에반스,도미닉쿠퍼",2014-10-21,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
드래곤길들이기,2010-05-20,226647,1704978,521,미국,씨제이엔터테인먼트,전체관람가,"애니메이션,코미디,어드벤처,가족",딘데블로이스,"제이바루첼,제라드버틀러",2010-06-02,14,수요일,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
드래곤길들이기2,2014-07-23,106174,2340526,667,미국,씨제이이앤엠(주),전체관람가,"애니메이션,액션,어드벤처",딘데블로이스,"제이바루첼,제라드버틀러,케이트블란쳇,아메리카페레라",2014-08-05,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
드래곤볼에볼루션,2009-03-12,3087,394146,264,미국,이십세기폭스코리아(주),전체관람가,"액션,어드벤처,SF,가족",제임스왕,"저스틴채트윈,주윤발,에미로섬,제임스마스터스",2009-03-25,14,수요일,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
드래곤블레이드,2015-03-12,63,52867,254,중국,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"액션,어드벤처",이인항,"성룡,존쿠삭,애드리언브로디,시원",2015-03-25,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
드래곤스펠마법꽃의비밀,2017-08-15,564,77002,164,독일,㈜코리아스크린,전체관람가,"애니메이션,판타지",마누크데포얀,,2017-08-28,14,월요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
드래그미투헬,2009-06-11,1409,251479,231,미국,㈜케이디미디어,15세이상관람가,"공포(호러),스릴러,판타지",샘레이미,"저스틴롱,알리슨로먼",2009-06-24,14,수요일,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
드레스메이커,2016-02-11,267,55729,173,호주,(주)리틀빅픽쳐스,15세이상관람가,드라마,조셀린무어하우스,"케이트윈슬렛,주디데이비스,리암헴스워스,휴고위빙,사라스누크",2016-02-24,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
드림쏭,2016-09-14,847,206142,367,미국,(주)이수C&E,전체관람가,애니메이션,애쉬브래넌,"J.K.시몬스,루크윌슨,에디이자드,맷딜런",2016-09-27,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
드림업,2009-09-03,389,72111,178,미국,㈜케이디미디어,12세이상관람가,"드라마,코미디",토드그라프,"바네사허진스,앨리슨미칼카",2009-09-16,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
디센트Part2,2010-08-11,386,60355,136,영국,롯데쇼핑㈜롯데엔터테인먼트,청소년관람불가,"공포(호러),스릴러,어드벤처",존해리스,"슈어나맥도널드,나탈리잭슨멘도자,크리스틴커밍스,개반오헐리히,더글라스홋지,조쉬콜,사스키아멀더,알렉스레이드,노라-제인눈,마이안나버링",2010-08-24,14,화요일,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
디스민즈워,2012-02-29,16735,623534,307,미국,이십세기폭스코리아(주),15세이상관람가,"액션,코미디,멜로/로맨스",맥지,"리즈위더스푼,크리스파인,톰하디",2012-03-13,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
디스트릭트9,2009-10-15,13367,673672,282,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,청소년관람불가,"SF,액션,스릴러,드라마,코미디",닐블롬캠프,"샬토코플리,제이슨코프",2009-10-28,14,수요일,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
디어존,2010-03-04,3085,187030,255,미국,(주)화앤담이엔티,12세이상관람가,"드라마,멜로/로맨스,전쟁",라세할스트롬,"채닝테이텀,아만다사이프리드",2010-03-17,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
디파이언스,2009-01-08,8417,226016,151,미국,(주)엠플러스픽쳐스,15세이상관람가,"드라마,전쟁",에드워드즈윅,"다니엘크레이그,제이미벨,리브슈라이버",2009-01-21,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
딥,2017-10-03,372,218801,422,스페인,(주)이수C&E,전체관람가,"애니메이션,뮤지컬,어드벤처",줄리오소토거피드,"심규혁,사문영,이인성,이지현,이장원,위훈,황창영",2017-10-16,14,월요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
딥워터호라이즌,2017-01-25,687,98899,425,미국,메가박스(주)플러스엠,12세이상관람가,"액션,드라마",피터버그,"마크월버그,딜런오브라이언,케이트허드슨,커트러셀,지나로드리게즈,존말코비치,에단서플리,조크레스트,제임스더몬트,크리스애쉬워스",2017-02-07,14,화요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
또하나의약속,2014-02-06,14975,403036,159,한국,(주)오에이엘,12세이상관람가,드라마,김태윤,"우혜영,박철민,김규리,윤유선,박희정,유세형,이경영,박윤선,박윤호,강선영,석현,신혜정,정상민,정태수,정홍일,윤태영,최영옥,최혁진,최효원,이새별,이선영,이성준,이소연,한은경,김리승,김민식,김영환,김재현,김태영,김형일,정진영,김영재,김선영,김종언,임종윤",2014-02-19,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
똥파리,2009-04-16,3987,85792,58,한국,(주)영화사진진,청소년관람불가,드라마,양익준,"양익준,김꽃비,이환,강광희,강병조,손승현,송현정,조민영,김희수,홍지연,박종일,박주현,황명삼,최태연,김이다,심재원,조정희,안병호,안상현,박진영,박해민,정진원,임지영,이동환,사영복,서용석,채영준,김상화,이병성,박나미,박나미,윤은경,임서은,윤종호,임수용,박성국,오은지,오은지,정인옥,오지혜,이안,이준상,김종민,김요환,이한별,김중호,박병은,길해연,오정세,정만식",2009-04-29,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
라라랜드,2016-12-07,83807,1457996,712,미국,판씨네마(주),12세이상관람가,"드라마,뮤지컬,멜로/로맨스",다미엔차젤레,"엠마스톤,라이언고슬링,핀위트록,J.K.시몬스,로즈마리드윗",2016-12-20,14,화요일,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
라르고윈치,2009-08-20,1106,80764,151,프랑스,(주)프라임엔터테인먼트,청소년관람불가,"어드벤처,스릴러",제롬샬레,"토머시슬리,크리스틴스콧토마스",2009-09-02,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
라스트갓파더,2010-12-29,38897,2112118,450,한국,씨제이엔터테인먼트,12세이상관람가,코미디,심형래,"심형래,마이클리스폴리,하비케이틀,제이슨미웨스,조셀린도나휴,안소희",2011-01-11,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
라스트나잇,2011-04-07,461,118196,232,미국,(주)싸이더스,청소년관람불가,멜로/로맨스,마시태지딘,"키이라나이틀리,샘워싱턴",2011-04-20,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
라스트베가스,2014-05-08,2845,173225,321,미국,(주)나이너스엔터테인먼트,15세이상관람가,코미디,존터틀타웁,"마이클더글라스,제리페라라,로버트드니로,모건프리먼,케빈클라인",2014-05-21,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
라스트스탠드,2013-02-21,676,66697,300,미국,씨제이이앤엠(주),청소년관람불가,액션,김지운,"아놀드슈왈제네거,포레스트휘테커,조니녹스빌,로드리고산토로,제이미알렉산더,루이스구즈만,에두아르도노리에가,피터스토메어,다니엘헤니",2013-03-06,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
라스트에어벤더,2010-08-19,11625,1236469,326,미국,씨제이엔터테인먼트,전체관람가,"액션,가족,판타지,어드벤처",M.나이트샤말란,"잭슨라스본,데브파텔,노아링어,니콜라펠츠",2010-09-01,14,수요일,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
라스트엑소시즘,2010-12-01,1204,102520,155,미국,(주)시너지하우스(시너지),15세이상관람가,"공포(호러),스릴러",다니엘스탬,"패트릭파비언,애슐리벨,아이리스바",2010-12-14,14,화요일,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
라스트위치헌터,2015-12-30,163,121380,265,미국,TCO(주)더콘텐츠온,15세이상관람가,"액션,어드벤처,판타지",브렉에이즈너,"빈디젤,일라이저우드,로즈레슬리,마이클케인",2016-01-12,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
라이언,2017-02-01,2017,95356,173,호주,(주)이수C&E,12세이상관람가,드라마,가스데이비스,"데브파텔,루니마라,니콜키드먼,데이빗웬햄,타니시타차터제,이몬파렌,디프티나발",2017-02-14,14,화요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
라이트아웃,2016-08-24,17850,1028125,425,미국,워너브러더스코리아(주),15세이상관람가,공포(호러),데이비드F.샌드버그,"테레사팔머,알리시아벨라베일리,가브리엘베이트먼,알렉산더디퍼시아",2016-09-06,14,화요일,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
라이프오브파이,2013-01-01,33043,1052869,392,미국,이십세기폭스코리아(주),전체관람가,"어드벤처,드라마",이안,"수라즈샤르마,이르판칸,라프스팰,라프스팰",2013-01-14,14,월요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
라푼젤,2011-02-10,29528,701716,287,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,전체관람가,"애니메이션,코미디,멜로/로맨스,가족","네이슨그레노,바이론하워드","재커리레비,맨디무어",2011-02-23,14,수요일,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
락아웃익스트림미션,2012-06-14,12132,450051,328,미국,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"SF,액션,스릴러","제임스매더스,스테판St.레게르","가이피어스,매기그레이스,조셉길건",2012-06-27,14,수요일,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
락오브에이지,2012-08-02,5,90926,235,미국,워너브러더스코리아(주),15세이상관람가,"뮤지컬,드라마",아담쉥크만,"톰크루즈,캐서린제타-존스,알렉볼드윈,폴지아마티,말린애커맨,줄리안허프,디에고보네타,러셀브랜드",2012-08-15,14,수요일,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
래빗스쿨,2017-11-23,886,51894,154,독일,예지림엔터테인먼트,전체관람가,"애니메이션,가족",우테폰뮌쇼폴,"황창영,민아,최정현,임채헌,박상훈",2017-12-06,14,수요일,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
램페이지,2018-04-12,7263,1345180,784,미국,워너브러더스코리아(주),12세이상관람가,액션,브래드페이튼,"드웨인존슨,제프리딘모건,나오미해리스,말린애커맨,조맨가니엘로,말리쉘튼",2018-04-25,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
랭고,2011-03-03,3892,346248,281,미국,씨제이이앤엠(주),전체관람가,"애니메이션,액션",고어버빈스키,조니뎁,2011-03-16,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
러덜리스,2015-07-09,1629,55402,117,미국,그린나래미디어(주),12세이상관람가,"코미디,드라마",윌리엄H.머시,"빌리크루덥,안톤옐친,셀레나고메즈,로렌스피쉬번,펠리시티허프먼",2015-07-22,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
"러브,로지",2014-12-10,4424,281982,348,영국,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"코미디,멜로/로맨스",크리스티안디터,"릴리콜린스,샘클라플린",2014-12-23,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
러브&드럭스,2011-01-13,16191,490257,252,미국,이십세기폭스코리아(주),청소년관람불가,"멜로/로맨스,코미디",에드워드즈윅,앤해서웨이,2011-01-26,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
러브라이브!더스쿨아이돌무비,2015-09-03,439,52210,61,일본,(주)박수엔터테인먼트,전체관람가,애니메이션,쿄고쿠타카히코,"토쿠이소라,파일,쿠보유리카,이이다리호,쿠스다아이나,난죠요시노,미모리스즈코,우치다아야,닛타에미",2015-09-16,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
러브앤프렌즈,2011-06-16,762,108962,199,미국,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,드라마,루크그린필드,"케이트허드슨,지니퍼굿윈",2011-06-29,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
러브픽션,2012-02-29,22293,1538269,483,한국,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"멜로/로맨스,코미디",전계수,"하정우,공효진,이병준,지진희,유인나,최유화,전수지,장동찬,정동철,최재용,최준용,이원함,박재한,이규원,이규희,김재화,차은재,아용주,박준면,조희봉,박영수",2012-03-13,14,화요일,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
러블리본즈,2010-02-25,2870,207920,197,미국,씨제이엔터테인먼트,15세이상관람가,"범죄,드라마,판타지",피터잭슨,"마크월버그,레이첼와이즈,시얼샤로넌",2010-03-10,14,수요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
러빙빈센트,2017-11-09,7660,144693,241,영국,판씨네마(주),15세이상관람가,"애니메이션,미스터리","도로타코비엘라,휴웰치맨","시얼샤로넌,제롬플린",2017-11-22,14,수요일,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
러시더라이벌,2013-10-09,1292,121890,252,미국,롯데쇼핑㈜롯데엔터테인먼트,청소년관람불가,"액션,드라마",론하워드,"크리스헴스워스,다니엘브륄",2013-10-22,14,화요일,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
